Open,High,Low,Close
73.26000213623047,77.66799926757812,73.04650115966797,76.95649719238281
76.00050354003906,76.9000015258789,74.85549926757812,75.01399993896484
76.5,79.69999694824219,75.91549682617188,78.76950073242188
80.1155014038086,81.72799682617188,79.45950317382812,81.47550201416016
83.2344970703125,83.83049774169922,80.83049774169922,82.8290023803711
82.64900207519531,83.38999938964844,82.06999969482422,82.97100067138672
82.05049896240234,83.1624984741211,81.08100128173828,82.81099700927734
82.02749633789062,83.0145034790039,81.81099700927734,82.02799987792969
80.75,82.41000366210938,79.75749969482422,80.8604965209961
81.5999984741211,83.75800323486328,81.30049896240234,83.72799682617188
84.21099853515625,85.25,83.79399871826172,84.18900299072266
84.0,85.00849914550781,83.875,84.66100311279297
85.5999984741211,85.80999755859375,84.5770034790039,84.80999755859375
84.05000305175781,84.09349822998047,80.51000213623047,81.6084976196289
82.80000305175781,82.87149810791016,80.5999984741211,82.0009994506836
82.05349731445312,82.86299896240234,81.58899688720703,82.74649810791016
83.5250015258789,84.17400360107422,83.08049774169922,83.52850341796875
82.17949676513672,82.25,80.70449829101562,81.89450073242188
81.5634994506836,81.61900329589844,79.53600311279297,79.69400024414062
81.1500015258789,83.84750366210938,80.98400115966797,83.52149963378906
84.64250183105469,86.82050323486328,83.9540023803711,85.9365005493164
81.94400024414062,83.65299987792969,81.10050201416016,81.3115005493164
81.1500015258789,82.48149871826172,80.67500305175781,81.66549682617188
82.16699981689453,83.26300048828125,82.125,82.94049835205078
83.5374984741211,83.61299896240234,81.66699981689453,82.01300048828125
81.25,81.2770004272461,79.64550018310547,80.71849822998047
79.30000305175781,79.42949676513672,78.33799743652344,79.41100311279297
80.04900360107422,80.4645004272461,79.30000305175781,79.55000305175781
80.19999694824219,81.97000122070312,79.94400024414062,81.90049743652344
82.3499984741211,82.81900024414062,81.85549926757812,82.0
81.2249984741211,81.8949966430664,80.3030014038086,81.13249969482422
81.39299774169922,81.44550323486328,80.2249984741211,80.39749908447266
80.05000305175781,81.69999694824219,80.02799987792969,81.37899780273438
81.5,81.74649810791016,80.50599670410156,81.1050033569336
80.99250030517578,81.1780014038086,80.04550170898438,80.97200012207031
81.17500305175781,81.74700164794922,81.05850219726562,81.5780029296875
82.07250213623047,82.7300033569336,81.51950073242188,81.6500015258789
81.29900360107422,81.99949645996094,80.80650329589844,81.81999969482422
81.40899658203125,82.09049987792969,80.75499725341797,82.05449676513672
81.76249694824219,82.5885009765625,81.69149780273438,81.99150085449219
82.75650024414062,83.71299743652344,82.55000305175781,83.58650207519531
84.25,85.47149658203125,83.71800231933594,84.80850219726562
85.14749908447266,85.38999938964844,84.45050048828125,84.62149810791016
84.79850006103516,84.88749694824219,83.41400146484375,83.44750213623047
83.36849975585938,83.48750305175781,81.02549743652344,81.29750061035156
80.20050048828125,81.13600158691406,79.32849884033203,81.04000091552734
81.30599975585938,83.614501953125,81.30049896240234,83.53099822998047
83.44999694824219,84.2135009765625,83.04900360107422,83.65499877929688
84.1500015258789,85.0,83.96749877929688,84.54049682617188
84.55999755859375,85.0999984741211,84.21700286865234,84.31099700927734
85.1500015258789,85.94000244140625,84.65650177001953,85.61799621582031
85.63500213623047,87.5,85.63150024414062,87.10749816894531
87.67549896240234,89.20800018310547,87.67549896240234,88.09249877929688
88.49700164794922,89.9749984741211,88.35150146484375,89.8635025024414
89.81300354003906,91.1875,89.36399841308594,90.96299743652344
90.50849914550781,90.9489974975586,88.15550231933594,88.2385025024414
87.8895034790039,89.13400268554688,87.375,88.71299743652344
89.6500015258789,90.28849792480469,88.66799926757812,89.18800354003906
89.20649719238281,89.375,87.28399658203125,88.28500366210938
88.5,88.89649963378906,87.67350006103516,88.6709976196289
89.3290023803711,89.64299774169922,88.83149719238281,89.0374984741211
90.00550079345703,90.78350067138672,89.9365005493164,90.70950317382812
90.5510025024414,91.0,90.25599670410156,90.6989974975586
91.33599853515625,91.5,90.48100280761719,91.03500366210938
91.03250122070312,91.4375,90.20999908447266,90.94300079345703
91.44999694824219,91.92900085449219,91.2594985961914,91.86399841308594
91.6614990234375,92.51000213623047,91.25550079345703,92.49299621582031
92.27449798583984,92.65450286865234,91.58899688720703,91.79199981689453
92.05000305175781,92.4000015258789,91.44049835205078,92.36650085449219
92.43499755859375,92.49749755859375,92.0155029296875,92.20349884033203
92.41999816894531,92.57499694824219,92.06500244140625,92.15299987792969
92.0999984741211,92.34249877929688,90.94499969482422,92.24349975585938
92.56749725341797,93.4885025024414,92.4000015258789,93.1520004272461
93.64949798583984,93.82350158691406,93.02200317382812,93.24099731445312
93.43949890136719,93.54100036621094,92.9739990234375,93.08450317382812
92.7699966430664,94.4209976196289,92.28199768066406,94.3655014038086
94.55999755859375,96.46299743652344,94.47899627685547,96.1884994506836
96.25,96.4844970703125,94.90799713134766,95.0875015258789
95.8499984741211,96.12249755859375,95.0155029296875,95.11250305175781
96.44999694824219,97.55000305175781,94.9000015258789,97.53150177001953
97.44999694824219,97.81700134277344,96.70449829101562,96.92150115966797
96.50499725341797,96.7854995727539,95.34750366210938,96.32599639892578
96.65450286865234,97.18199920654297,95.52749633789062,95.57599639892578
95.66649627685547,96.07749938964844,94.09349822998047,95.04100036621094
97.44999694824219,98.22000122070312,96.80000305175781,98.12300109863281
95.89900207519531,97.94999694824219,95.5250015258789,97.52749633789062
96.99949645996094,97.45500183105469,95.16899871826172,96.05000305175781
95.94349670410156,96.76850128173828,95.5,95.88849639892578
95.0,95.47000122070312,93.80000305175781,94.99349975585938
94.9000015258789,95.18949890136719,92.80000305175781,94.4990005493164
91.8280029296875,92.3270034790039,90.9000015258789,91.13400268554688
91.9749984741211,92.62200164794922,90.7874984741211,92.00599670410156
91.39749908447266,93.72149658203125,91.1500015258789,93.55750274658203
94.2969970703125,95.87550354003906,94.114501953125,95.37850189208984
94.65249633789062,95.52649688720703,93.36650085449219,93.44999694824219
92.6344985961914,93.38899993896484,91.7770004272461,92.94850158691406
93.739501953125,93.94999694824219,92.30000305175781,92.8759994506836
92.58899688720703,93.57450103759766,92.55000305175781,92.98400115966797
91.82949829101562,92.19999694824219,90.20999908447266,90.77400207519531
91.79450225830078,92.08799743652344,90.89250183105469,91.16400146484375
91.63749694824219,92.4635009765625,91.36750030517578,91.82150268554688
91.15599822998047,91.5,90.37650299072266,90.95950317382812
91.27449798583984,91.47350311279297,90.3915023803711,90.81600189208984
89.50050354003906,89.77950286865234,88.63500213623047,88.75350189208984
88.00050354003906,88.31449890136719,83.5999984741211,84.6344985961914
84.96199798583984,86.54100036621094,84.04450225830078,86.47799682617188
87.4800033569336,87.5999984741211,85.76249694824219,86.92500305175781
86.885498046875,88.0,86.30650329589844,87.71800231933594
88.18499755859375,90.3125,87.97450256347656,90.20149993896484
91.0999984741211,94.24349975585938,90.9000015258789,93.03150177001953
94.1624984741211,94.68499755859375,92.9000015258789,93.18499755859375
92.6989974975586,93.25,92.21900177001953,92.76599884033203
93.33599853515625,94.15450286865234,93.11100006103516,93.51499938964844
93.19999694824219,93.80000305175781,92.94999694824219,93.4834976196289
93.82499694824219,94.78450012207031,93.77249908447266,94.30149841308594
95.06749725341797,96.08350372314453,94.989501953125,95.06849670410156
95.39199829101562,95.97899627685547,94.62349700927734,95.43949890136719
96.66649627685547,96.76000213623047,95.29000091552734,95.90950012207031
95.80500030517578,96.29750061035156,95.37899780273438,95.56500244140625
95.63300323486328,95.84300231933594,95.06500244140625,95.69499969482422
95.59200286865234,95.81950378417969,93.62100219726562,93.91349792480469
94.6240005493164,95.19000244140625,94.36599731445312,94.8915023803711
95.0999984741211,95.56199645996094,94.9020004272461,95.21399688720703
95.45500183105469,95.64700317382812,94.19999694824219,94.68150329589844
96.14900207519531,96.49099731445312,95.73300170898438,96.1094970703125
95.96900177001953,96.739501953125,95.33149719238281,96.71549987792969
96.79450225830078,97.07949829101562,96.5250015258789,96.94999694824219
96.43000030517578,97.29499816894531,96.26499938964844,97.14550018310547
96.70600128173828,97.80000305175781,96.4124984741211,97.61599731445312
97.38999938964844,99.50050354003906,97.17400360107422,99.41500091552734
99.82550048828125,101.24700164794922,99.7699966430664,100.87049865722656
101.28099822998047,101.79000091552734,99.76499938964844,100.05349731445312
100.41349792480469,100.8499984741211,100.19349670410156,100.55000305175781
101.06999969482422,101.1449966430664,100.07749938964844,101.04949951171875
100.52899932861328,101.31600189208984,100.06099700927734,100.49500274658203
100.35250091552734,100.5999984741211,99.60150146484375,99.60150146484375
99.00050354003906,99.375,97.57749938964844,98.8949966430664
99.56050109863281,99.80000305175781,98.11150360107422,98.22599792480469
98.55699920654297,99.44999694824219,97.91300201416016,99.28150177001953
99.79949951171875,99.8895034790039,98.65650177001953,99.72450256347656
98.46499633789062,100.06500244140625,98.29350280761719,100.04049682617188
100.05000305175781,100.05999755859375,98.63600158691406,98.69100189208984
97.0999984741211,97.54499816894531,96.22550201416016,97.15249633789062
96.5,96.61150360107422,94.5270004272461,95.62249755859375
94.55599975585938,95.49449920654297,94.17400360107422,94.92649841308594
94.90550231933594,94.97750091552734,92.47200012207031,93.33899688720703
93.58599853515625,94.89600372314453,92.20050048828125,92.76599884033203
92.25350189208984,92.31800079345703,90.4010009765625,91.16200256347656
88.51100158691406,89.43350219726562,87.43900299072266,88.25650024414062
89.61150360107422,89.6884994506836,87.66999816894531,89.3915023803711
88.69950103759766,89.94650268554688,87.8499984741211,89.66999816894531
90.30000305175781,91.71299743652344,89.90550231933594,91.64450073242188
91.44750213623047,91.55449676513672,90.11100006103516,90.37899780273438
89.79949951171875,90.04900360107422,88.8499984741211,89.24600219726562
89.1500015258789,91.58699798583984,89.0,91.21700286865234
89.65049743652344,89.78250122070312,87.86100006103516,88.14800262451172
89.09950256347656,89.4000015258789,88.0979995727539,88.80599975585938
89.64450073242188,90.14550018310547,89.22750091552734,89.62850189208984
90.90399932861328,91.30000305175781,90.63050079345703,90.80599975585938
90.7249984741211,90.84100341796875,89.99400329589844,90.06900024414062
90.96949768066406,91.47899627685547,90.75,91.177001953125
91.4000015258789,91.47049713134766,90.00499725341797,90.23300170898438
89.65149688720703,90.24500274658203,87.2614974975586,87.48100280761719
88.34549713134766,88.5,87.17549896240234,88.44349670410156
88.7864990234375,88.97000122070312,87.33399963378906,88.09149932861328
87.75,88.39299774169922,87.20249938964844,88.2125015258789
89.1500015258789,89.92749786376953,88.86250305175781,89.31999969482422
89.87449645996094,89.98699951171875,88.22850036621094,88.81449890136719
88.5,90.04000091552734,88.4000015258789,89.49199676513672
90.25,90.38150024414062,89.8115005493164,90.03099822998047
91.09750366210938,92.0999984741211,90.77899932861328,92.03600311279297
91.91100311279297,92.03250122070312,91.31999969482422,91.67549896240234
92.05000305175781,92.5,91.23049926757812,91.56749725341797
91.13749694824219,91.29049682617188,90.26699829101562,91.02749633789062
90.60700225830078,91.6709976196289,90.4540023803711,91.14949798583984
91.88150024414062,92.68299865722656,91.71399688720703,92.17749786376953
92.10050201416016,92.30599975585938,91.75849914550781,91.96700286865234
91.20099639892578,91.28450012207031,90.01000213623047,90.39199829101562
90.35399627685547,91.19950103759766,90.20500183105469,91.12750244140625
90.85199737548828,91.10299682617188,89.7750015258789,90.87300109863281
91.0510025024414,91.62850189208984,90.8949966430664,91.07499694824219
91.08550262451172,91.53150177001953,89.0459976196289,89.70800018310547
88.8499984741211,89.63500213623047,88.36599731445312,89.26499938964844
89.53050231933594,89.7854995727539,86.77749633789062,87.08049774169922
87.36799621582031,88.6500015258789,86.1500015258789,88.41649627685547
88.1395034790039,88.16850280761719,86.57499694824219,86.99199676513672
87.4000015258789,87.45600128173828,85.69100189208984,86.27249908447266
86.34950256347656,86.87300109863281,85.46099853515625,86.79550170898438
87.30000305175781,87.77999877929688,86.42050170898438,86.78250122070312
86.38700103759766,86.44450378417969,85.25,85.6614990234375
85.6500015258789,86.25,84.25299835205078,86.22100067138672
86.3010025024414,87.02899932861328,85.96150207519531,86.98249816894531
86.58149719238281,87.3915023803711,86.18499755859375,86.63300323486328
86.12449645996094,86.3499984741211,85.25,85.27549743652344
85.98049926757812,86.49749755859375,85.71800231933594,86.09950256347656
86.26200103759766,86.91449737548828,85.6875,86.01300048828125
87.14600372314453,87.27249908447266,86.49299621582031,86.59600067138672
86.44550323486328,87.09449768066406,86.0999984741211,86.82150268554688
87.10700225830078,88.82250213623047,87.03099822998047,88.36900329589844
88.66649627685547,89.31199645996094,88.5260009765625,88.87149810791016
89.82450103759766,89.94249725341797,89.10099792480469,89.3740005493164
89.38999938964844,89.6989974975586,87.45999908447266,87.87550354003906
88.48300170898438,89.29399871826172,88.25,89.28299713134766
89.40750122070312,89.48899841308594,88.0999984741211,88.2864990234375
88.06500244140625,88.50250244140625,87.0999984741211,88.1084976196289
88.55449676513672,89.41699981689453,88.01349639892578,89.03900146484375
84.87750244140625,88.21050262451172,84.75,88.06649780273438
87.40299987792969,88.93499755859375,87.125,88.85399627685547
88.7405014038086,88.8499984741211,87.79049682617188,88.135498046875
88.01200103759766,89.11900329589844,87.95600128173828,88.99949645996094
88.79949951171875,89.5999984741211,88.5739974975586,88.83300018310547
89.40049743652344,89.87249755859375,89.260498046875,89.5719985961914
90.05049896240234,90.75299835205078,90.05049896240234,90.23300170898438
90.45800018310547,90.51249694824219,89.69999694824219,90.08550262451172
90.05000305175781,90.125,89.42900085449219,89.78849792480469
90.18800354003906,90.29499816894531,89.17400360107422,89.41000366210938
89.39450073242188,89.49400329589844,88.7020034790039,89.29399871826172
88.9000015258789,89.0,88.35649871826172,88.5824966430664
88.73300170898438,89.31099700927734,88.59549713134766,88.9000015258789
88.66950225830078,88.75,87.36599731445312,87.65550231933594
87.57150268554688,88.32949829101562,87.47799682617188,87.7300033569336
88.00250244140625,88.08399963378906,86.64299774169922,86.97450256347656
86.91500091552734,87.68499755859375,86.135498046875,87.62650299072266
87.84950256347656,88.03399658203125,87.15149688720703,87.6395034790039
87.45700073242188,88.1259994506836,86.70600128173828,87.27649688720703
87.1500015258789,87.34349822998047,86.51799774169922,86.7354965209961
86.95099639892578,87.32150268554688,86.55000305175781,87.28600311279297
87.6624984741211,88.87100219726562,87.66200256347656,88.69200134277344
88.99600219726562,89.85150146484375,88.9175033569336,89.84700012207031
90.05000305175781,91.2249984741211,89.8655014038086,90.92549896240234
90.88899993896484,91.2344970703125,90.03949737548828,90.04000091552734
90.22000122070312,90.27749633789062,88.13400268554688,89.08000183105469
88.0,88.64350128173828,87.36150360107422,88.49800109863281
88.70050048828125,89.45449829101562,88.01100158691406,88.03450012207031
88.17500305175781,88.17500305175781,87.0,87.02400207519531
87.55999755859375,87.72000122070312,87.00650024414062,87.58000183105469
87.53299713134766,88.34449768066406,87.28050231933594,87.47550201416016
87.37000274658203,87.53350067138672,86.75,86.96050262451172
87.08350372314453,87.5,86.7854995727539,87.43599700927734
87.5,88.19999694824219,87.27200317382812,88.0165023803711
88.25,88.44950103759766,87.75,88.0469970703125
88.3499984741211,88.4749984741211,87.85250091552734,88.46050262451172
88.90049743652344,89.5999984741211,88.86949920654297,89.53299713134766
89.7509994506836,89.91000366210938,89.11799621582031,89.20149993896484
89.0250015258789,89.64949798583984,88.7030029296875,89.61399841308594
89.98100280761719,90.14849853515625,89.12249755859375,89.32499694824219
89.41300201416016,89.6500015258789,89.22550201416016,89.6500015258789
89.69049835205078,89.77850341796875,89.37899780273438,89.46050262451172
90.05049896240234,93.52300262451172,89.9749984741211,93.4384994506836
94.14600372314453,95.06999969482422,93.30049896240234,93.48999786376953
93.69999694824219,94.19999694824219,92.03099822998047,92.34449768066406
92.0999984741211,92.66300201416016,91.61150360107422,92.39199829101562
93.75,94.90049743652344,93.2074966430664,94.90049743652344
93.2249984741211,94.30999755859375,93.2249984741211,93.74849700927734
93.0,95.18450164794922,93.0,95.14399719238281
95.2249984741211,95.69450378417969,94.60199737548828,95.34300231933594
94.9020004272461,95.55000305175781,94.3219985961914,94.59850311279297
95.49449920654297,95.89099884033203,94.79000091552734,95.05249786376953
95.26850128173828,95.34700012207031,94.0,94.15799713134766
94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140625
94.29399871826172,94.35549926757812,92.92749786376953,93.47200012207031
93.61250305175781,93.94300079345703,92.75450134277344,93.10099792480469
94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812
94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516
93.25,94.7135009765625,93.0,94.5999984741211
94.80449676513672,95.125,94.16699981689453,94.37300109863281
94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547
94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188
91.0,92.05000305175781,90.76699829101562,91.41699981689453
92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211
93.19999694824219,93.73750305175781,92.7509994506836,92.9000015258789
92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203125
102.57350158691406,102.78600311279297,100.1135025024414,100.43599700927734
100.52999877929688,102.42500305175781,100.01249694824219,100.20999908447266
101.49400329589844,102.98999786376953,100.76850128173828,102.4834976196289
103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938
102.0510025024414,102.81500244140625,101.23999786376953,102.5114974975586
102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720703
104.25050354003906,106.77999877929688,104.24800109863281,106.69550323486328
107.54499816894531,109.29750061035156,106.80000305175781,107.54000091552734
108.16000366210938,109.01249694824219,107.7645034790039,108.0
107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938
107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938
106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672
108.38999938964844,109.25499725341797,108.05599975585938,108.51100158691406
108.65350341796875,108.8395004272461,106.37249755859375,107.65499877929688
107.10749816894531,107.22750091552734,104.4000015258789,104.79850006103516
100.15899658203125,101.96499633789062,99.39849853515625,100.4645004272461
101.32099914550781,101.7300033569336,97.9209976196289,98.63700103759766
98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689453
96.71900177001953,98.75,94.13800048828125,94.21499633789062
90.73149871826172,94.48799896240234,90.55650329589844,94.1875
95.32450103759766,97.72550201416016,93.5,97.69750213623047
98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766
97.32849884033203,98.9000015258789,96.0999984741211,98.79149627685547
96.6500015258789,98.03600311279297,95.5,96.20149993896484
93.75,95.54350280761719,93.4749984741211,95.05449676513672
88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594
93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796875
92.89250183105469,93.56600189208984,90.07499694824219,91.04299926757812
86.0989990234375,88.25,83.75,83.83049774169922
87.75,89.31549835205078,84.03099822998047,89.25
82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664
88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562
87.5,92.08300018310547,87.25,91.5
93.0,97.25,91.63249969482422,94.04650115966797
96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672
91.38749694824219,95.97000122070312,90.5999984741211,95.1415023803711
97.57499694824219,97.75,95.01699829101562,97.00499725341797
96.03450012207031,97.51300048828125,94.28900146484375,94.29199981689453
95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984
96.54299926757812,96.989501953125,94.99600219726562,95.00499725341797
96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623047
98.21749877929688,99.6510009765625,97.20050048828125,97.48600006103516
96.64849853515625,97.24800109863281,94.6500015258789,95.38500213623047
95.08200073242188,96.37650299072266,94.5,95.94149780273438
95.55750274658203,96.31649780273438,94.4574966430664,95.32949829101562
96.80000305175781,99.9260025024414,96.5009994506836,99.87950134277344
100.85549926757812,101.78600311279297,99.88099670410156,100.58000183105469
101.05000305175781,102.19999694824219,100.55750274658203,102.1500015258789
102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828125
102.0,109.0,101.9000015258789,108.44349670410156
110.02349853515625,114.5999984741211,109.31050109863281,114.16600036621094
112.88400268554688,116.66850280761719,112.25,115.38400268554688
117.30000305175781,123.05000305175781,116.75,120.40950012207031
118.61650085449219,120.0,115.8010025024414,118.75
119.49749755859375,122.2490005493164,119.30249786376953,119.68049621582031
120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998047
118.44999694824219,119.69999694824219,117.55000305175781,118.17449951171875
119.9990005493164,121.21099853515625,119.10399627685547,119.97250366210938
120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406
122.16000366210938,122.24400329589844,118.1500015258789,118.80000305175781
118.6050033569336,118.67500305175781,115.30000305175781,115.7040023803711
116.50050354003906,119.59449768066406,115.5,118.635498046875
120.99199676513672,123.75,119.80049896240234,123.69999694824219
116.83999633789062,118.12200164794922,112.90950012207031,114.302001953125
112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171875
117.0,117.55000305175781,115.35649871826172,115.88999938964844
116.47200012207031,117.87249755859375,116.0,117.56300354003906
118.73899841308594,118.80000305175781,117.15550231933594,118.38050079345703
118.60700225830078,119.36199951171875,117.8499984741211,118.98049926757812
118.73500061035156,120.9834976196289,118.60549926757812,120.44999694824219
120.59249877929688,120.94999694824219,117.75,117.84750366210938
118.33999633789062,120.38500213623047,116.88999938964844,118.39600372314453
118.05049896240234,119.56849670410156,117.6604995727539,119.44249725341797
118.4260025024414,120.55000305175781,117.81849670410156,120.48899841308594
120.21749877929688,121.6500015258789,119.20050048828125,121.31300354003906
121.49150085449219,124.25,121.44850158691406,122.46649932861328
123.89350128173828,125.00050354003906,123.3635025024414,124.89700317382812
125.0,126.27249908447266,122.12699890136719,122.33699798583984
122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001953
122.9000015258789,123.0999984741211,120.7030029296875,121.09300231933594
120.24949645996094,120.67900085449219,116.5,120.51950073242188
119.21649932861328,121.84850311279297,118.9114990234375,120.05500030517578
120.7969970703125,122.11849975585938,119.91000366210938,122.11849975585938
122.4000015258789,123.84649658203125,122.20850372314453,123.552001953125
123.3499984741211,123.67649841308594,122.2655029296875,123.62049865722656
123.40049743652344,124.4000015258789,123.05850219726562,123.91999816894531
123.87149810791016,125.37699890136719,122.50050354003906,123.02999877929688
122.22550201416016,124.43250274658203,121.85649871826172,124.1500015258789
125.01000213623047,126.5,124.36699676513672,126.2030029296875
126.47200012207031,131.32150268554688,126.25,130.04299926757812
132.25,136.11749267578125,131.31300354003906,132.37249755859375
130.1750030517578,133.56900024414062,126.8115005493164,127.89800262451172
130.0605010986328,131.07400512695312,125.1675033569336,127.2509994506836
126.33000183105469,129.1999969482422,125.4000015258789,128.63400268554688
131.0,131.0,128.8000030517578,130.7635040283203
132.375,132.75,131.59100341796875,132.0489959716797
132.35049438476562,132.98199462890625,131.8054962158203,132.69900512695312
133.9040069580078,134.8715057373047,132.9499969482422,133.75050354003906
134.22500610351562,135.75,133.4499969482422,135.6909942626953
136.30099487304688,139.15550231933594,135.90199279785156,138.2205047607422
139.0,139.8000030517578,136.0500030517578,136.72000122070312
136.9774932861328,137.81149291992188,135.60699462890625,137.72900390625
138.7530059814453,139.1284942626953,134.39999389648438,134.64349365234375
134.50050354003906,134.83999633789062,131.50399780273438,134.0189971923828
134.2534942626953,138.48150634765625,133.75149536132812,137.9409942626953
