Open,High,Low,Close
137.89950561523438,144.75,137.6999969482422,143.93499755859375
145.60049438476562,147.7779998779297,143.55499267578125,144.51499938964844
146.74850463867188,152.99400329589844,146.5,152.8520050048828
152.92750549316406,153.4774932861328,149.5,150.00599670410156
151.1304931640625,154.19850158691406,150.6215057373047,154.0554962158203
155.79949951171875,159.69400024414062,153.6999969482422,159.13150024414062
159.58799743652344,160.75,156.78500366210938,160.0
162.55299377441406,167.21449279785156,153.41949462890625,155.1999969482422
154.4499969482422,156.36900329589844,147.5,154.1999969482422
154.01150512695312,154.91749572753906,148.65899658203125,150.44349670410156
148.55299377441406,151.60000610351562,145.9114990234375,149.9949951171875
150.4499969482422,151.1999969482422,147.42250061035156,148.09849548339844
150.00999450683594,160.0679931640625,149.7010040283203,159.8419952392578
161.62449645996094,162.0290069580078,155.28599548339844,156.9145050048828
156.25,157.5,153.26300048828125,154.99549865722656
154.9134979248047,154.9134979248047,148.5,149.32749938964844
146.5,151.57899475097656,144.39999389648438,150.44549560546875
153.10000610351562,154.89999389648438,150.7884979248047,152.760498046875
152.7135009765625,153.85450744628906,149.78799438476562,150.01649475097656
151.54949951171875,151.95799255371094,149.8385009765625,151.67649841308594
150.6999969482422,154.60000610351562,150.25,152.593994140625
162.1999969482422,162.34100341796875,157.5500030517578,158.23399353027344
159.02549743652344,159.1999969482422,155.1999969482422,155.59449768066406
155.0605010986328,158.36199951171875,155.0605010986328,156.94149780273438
157.18850708007812,160.67950439453125,156.36500549316406,160.25149536132812
159.71800231933594,162.37350463867188,158.27149963378906,161.25
161.20050048828125,162.04049682617188,157.0334930419922,158.3730010986328
158.5155029296875,158.62550354003906,155.0760040283203,157.4080047607422
155.66000366210938,157.96099853515625,153.64999389648438,154.0334930419922
155.39999389648438,158.71949768066406,155.0709991455078,158.11199951171875
159.14950561523438,160.87600708007812,157.75,158.05099487304688
158.90899658203125,158.91200256347656,156.0,157.4010009765625
158.656005859375,159.74850463867188,157.70899963378906,159.12049865722656
160.60000610351562,166.0,160.29100036621094,165.62449645996094
165.15049743652344,165.7949981689453,162.8000030517578,163.0240020751953
162.60000610351562,165.63099670410156,161.89999389648438,164.86849975585938
164.75,165.72000122070312,163.76950073242188,164.23599243164062
165.50750732421875,169.01600646972656,162.8780059814453,165.3730010986328
164.74949645996094,167.8699951171875,163.35000610351562,167.32449340820312
167.5554962158203,172.58700561523438,167.22850036621094,172.09249877929688
172.50250244140625,172.64999389648438,168.89999389648438,170.0
171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062
170.44949340820312,174.75,170.25,172.54800415039062
174.47900390625,175.69349670410156,173.35000610351562,174.95599365234375
177.35000610351562,177.6125030517578,174.33450317382812,176.57249450683594
174.25,174.42050170898438,165.14999389648438,168.39999389648438
165.89999389648438,169.0749969482422,155.55650329589844,164.7310028076172
157.1999969482422,162.54249572753906,156.5,157.49200439453125
160.14950561523438,165.15899658203125,159.25,163.4304962158203
165.36099243164062,167.4945068359375,158.52749633789062,158.7554931640625
160.4344940185547,160.86700439453125,154.19900512695312,155.81100463867188
158.64700317382812,159.3695068359375,154.8000030517578,155.14849853515625
156.80799865722656,158.75100708007812,155.4459991455078,157.80650329589844
158.99949645996094,159.36199951171875,153.70750427246094,153.90499877929688
150.46249389648438,151.47149658203125,148.62750244140625,150.43649291992188
151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656
145.3249969482422,148.10000610351562,143.5500030517578,148.02349853515625
151.69200134277344,156.69949340820312,150.00999450683594,156.44949340820312
156.02149963378906,156.35000610351562,149.61900329589844,149.9929962158203
148.88949584960938,153.46499633789062,148.25,150.989501953125
152.7429962158203,155.07699584960938,149.9499969482422,154.75650024414062
157.4425048828125,158.7519989013672,155.85850524902344,158.70249938964844
158.76950073242188,159.41299438476562,156.6269989013672,157.24400329589844
157.0570068359375,160.6439971923828,156.69949340820312,157.43649291992188
160.39999389648438,161.1999969482422,158.60000610351562,161.06300354003906
157.68150329589844,159.7899932861328,156.14999389648438,156.25
157.29200744628906,160.12649536132812,157.04249572753906,159.9600067138672
158.25,159.10000610351562,154.5,154.9980010986328
156.75,160.0,156.6195068359375,159.7845001220703
161.24949645996094,161.6645050048828,158.74949645996094,159.52749633789062
160.5,164.44949340820312,159.89149475097656,164.33250427246094
167.4969940185547,174.81199645996094,166.9774932861328,172.14649963378906
173.39950561523438,174.61900329589844,171.21099853515625,172.18150329589844
172.35000610351562,173.24400329589844,167.0,168.1855010986328
164.60049438476562,167.79400634765625,164.0,166.9324951171875
168.1614990234375,169.98300170898438,158.0,163.635498046875
164.98049926757812,166.4499969482422,159.63699340820312,160.36050415039062
161.11399841308594,163.3000030517578,159.60049438476562,160.85049438476562
160.625,161.69400024414062,158.0,159.2469940185547
159.49349975585938,159.9375,156.0970001220703,158.82000732421875
159.5500030517578,160.26649475097656,157.0,160.22000122070312
159.93699645996094,164.1490020751953,157.6649932861328,160.3520050048828
161.2469940185547,164.58299255371094,160.56500244140625,164.31649780273438
162.46499633789062,163.2010040283203,158.12350463867188,158.13900756835938
160.06350708007812,162.8625030517578,158.1999969482422,160.55050659179688
157.8874969482422,158.35000610351562,150.9499969482422,151.8074951171875
153.08700561523438,153.98550415039062,147.50599670410156,150.2239990234375
150.92649841308594,153.7449951171875,149.0489959716797,152.42050170898438
157.99949645996094,162.24249267578125,156.9864959716797,162.05799865722656
165.99850463867188,168.33999633789062,164.44400024414062,166.10000610351562
165.23199462890625,166.10000610351562,161.60000610351562,165.56849670410156
161.55149841308594,164.4499969482422,155.60549926757812,157.18699645996094
154.75100708007812,155.6999969482422,150.9739990234375,151.75100708007812
153.08900451660156,156.95750427246094,152.5,156.8695068359375
157.99749755859375,158.79400634765625,154.30250549316406,155.51400756835938
156.10000610351562,157.08599853515625,154.26950073242188,156.4405059814453
154.66000366210938,157.13499450683594,153.63450622558594,156.55299377441406
159.177001953125,159.46249389648438,156.76300048828125,156.7830047607422
156.6999969482422,157.0,155.2550048828125,155.2729949951172
155.2655029296875,156.25,154.04600524902344,155.8509979248047
155.8509979248047,156.64450073242188,154.90249633789062,154.97000122070312
155.8350067138672,156.9875030517578,153.2729949951172,154.91949462890625
155.02499389648438,156.71249389648438,154.31300354003906,155.9029998779297
157.093505859375,159.89999389648438,157.01300048828125,159.2534942626953
160.56300354003906,160.8094940185547,159.50250244140625,159.76699829101562
160.4239959716797,161.41949462890625,156.27749633789062,158.40199279785156
159.4250030517578,162.44749450683594,157.85899353027344,161.00399780273438
161.08250427246094,161.60000610351562,158.66299438476562,160.17649841308594
160.2729949951172,161.4320068359375,159.0655059814453,159.3365020751953
159.91050720214844,159.91050720214844,157.93800354003906,158.12899780273438
157.82400512695312,159.03799438476562,157.08450317382812,157.89999389648438
157.94500732421875,159.2064971923828,156.00100708007812,158.864501953125
158.39450073242188,158.72149658203125,154.39999389648438,155.2100067138672
154.44949340820312,157.10499572753906,153.8000030517578,155.07449340820312
154.83299255371094,155.93350219726562,153.64100646972656,155.8209991455078
157.14999389648438,159.52349853515625,156.3000030517578,157.84849548339844
159.05050659179688,159.4250030517578,156.52450561523438,158.25599670410156
158.80050659179688,162.35000610351562,158.1840057373047,162.04800415039062
162.5,163.17550659179688,161.0500030517578,161.8040008544922
162.19949340820312,162.4709930419922,158.5800018310547,160.08250427246094
160.00050354003906,161.34849548339844,158.3000030517578,160.3090057373047
160.14199829101562,161.10000610351562,159.00399780273438,160.3260040283203
160.25,160.50650024414062,159.20849609375,159.2635040283203
159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594
159.6999969482422,165.1999969482422,158.63450622558594,164.197998046875
165.4969940185547,167.53250122070312,164.06100463867188,166.10000610351562
167.0500030517578,167.10499572753906,164.12350463867188,164.29249572753906
163.75,164.14599609375,162.05999755859375,162.84649658203125
163.5,163.60000610351562,157.2010040283203,159.3314971923828
158.30050659179688,161.16900634765625,158.2530059814453,160.92550659179688
157.32400512695312,159.87550354003906,156.55799865722656,156.91900634765625
157.85000610351562,160.427001953125,157.75,158.10800170898438
159.0,159.53199768066406,157.11000061035156,159.13499450683594
157.40049743652344,157.81900024414062,155.5,155.7104949951172
156.0,157.10699462890625,154.3000030517578,156.04150390625
156.4219970703125,159.49749755859375,156.10400390625,158.29449462890625
158.37600708007812,158.89999389648438,156.0294952392578,156.37350463867188
156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438
155.35000610351562,157.25,154.8000030517578,156.03799438476562
159.09950256347656,163.99000549316406,158.75,163.16900634765625
164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656
165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797
166.4250030517578,168.1945037841797,162.15750122070312,164.6999969482422
164.8179931640625,166.89999389648438,164.14349365234375,166.30650329589844
167.07449340820312,167.3260040283203,160.35400390625,161.62899780273438
161.7519989013672,165.08399963378906,161.4344940185547,161.88099670410156
161.5,161.84950256347656,159.2274932861328,160.30999755859375
162.1179962158203,167.51300048828125,161.75149536132812,167.1439971923828
169.0,171.38699340820312,168.05650329589844,169.0
171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812
166.5,167.35000610351562,163.8874969482422,166.5500030517578
165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453
167.9250030517578,168.25,165.1999969482422,166.14700317382812
165.62449645996094,166.89999389648438,164.89199829101562,165.25
165.6999969482422,165.8975067138672,162.6999969482422,164.32899475097656
164.60000610351562,164.60000610351562,162.4029998779297,163.10650634765625
162.5,164.0124969482422,161.66549682617188,163.885498046875
162.70249938964844,165.4149932861328,162.67950439453125,163.44749450683594
163.17999267578125,166.04550170898438,162.97500610351562,165.4320068359375
164.12100219726562,166.89999389648438,163.69700622558594,166.4114990234375
166.4114990234375,166.6750030517578,162.28750610351562,162.4949951171875
160.406494140625,161.61599731445312,158.61300659179688,159.03700256347656
156.35150146484375,160.2364959716797,154.67999267578125,159.72500610351562
158.33749389648438,158.56149291992188,156.2689971923828,157.97650146484375
156.83700561523438,158.91299438476562,152.38800048828125,152.85800170898438
154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906
156.39450073242188,157.47799682617188,154.89950561523438,157.3070068359375
157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375
154.0590057373047,155.38900756835938,149.75,150.25
150.60000610351562,152.906494140625,147.27149963378906,148.8784942626953
150.25,150.4499969482422,144.0500030517578,150.0229949951172
150.75,153.22950744628906,147.5655059814453,147.59750366210938
150.89950561523438,154.54800415039062,150.25750732421875,153.1425018310547
154.92250061035156,155.822998046875,151.50250244140625,152.8820037841797
155.20050048828125,156.58900451660156,154.14649963378906,155.67950439453125
153.75,154.94900512695312,152.27499389648438,154.47450256347656
153.72850036621094,154.11199951171875,151.60450744628906,154.08399963378906
155.24850463867188,156.44549560546875,153.79299926757812,154.59300231933594
153.66099548339844,158.65249633789062,153.51100158691406,156.7864990234375
155.0500030517578,155.8314971923828,151.25,151.39950561523438
151.4615020751953,153.864501953125,150.8314971923828,153.7480010986328
153.3925018310547,156.32899475097656,153.00250244140625,155.5435028076172
156.35000610351562,159.10000610351562,156.04249572753906,156.875
157.552001953125,158.0155029296875,154.25750732421875,154.35350036621094
153.64950561523438,155.48899841308594,151.85699462890625,152.31300354003906
152.2030029296875,152.83299255371094,149.8000030517578,152.60150146484375
152.77200317382812,154.5625,151.42250061035156,153.7864990234375
153.50050354003906,153.64999389648438,151.6999969482422,152.76449584960938
153.2030029296875,155.9665069580078,153.125,154.70399475097656
155.89700317382812,158.1219940185547,155.77749633789062,158.0500030517578
158.64999389648438,161.79800415039062,158.06199645996094,161.3365020751953
161.1875,162.36549377441406,160.8520050048828,161.1909942626953
161.69000244140625,165.1804962158203,161.1824951171875,163.96949768066406
165.5449981689453,166.22500610351562,164.60000610351562,164.96499633789062
165.23500061035156,168.61000061035156,164.44500732421875,168.61000061035156
167.760498046875,169.7519989013672,167.5574951171875,168.96949768066406
170.04249572753906,171.60000610351562,169.781494140625,170.0
170.20199584960938,170.2064971923828,166.3000030517578,166.64999389648438
168.5500030517578,169.85000610351562,167.60000610351562,168.95449829101562
169.0,170.33999633789062,167.7794952392578,169.9720001220703
169.51649475097656,171.79649353027344,168.00799560546875,168.60049438476562
168.67999267578125,169.14950561523438,165.8000030517578,166.7344970703125
165.8000030517578,168.14300537109375,165.1905059814453,168.1009979248047
168.58399963378906,168.64349365234375,165.07249450683594,165.45199584960938
165.9550018310547,168.75,165.4250030517578,167.04400634765625
167.39999389648438,171.42250061035156,166.5469970703125,170.4499969482422
172.17349243164062,173.0,169.90049743652344,170.8715057373047
171.74000549316406,174.49400329589844,171.25,172.9250030517578
175.2550048828125,175.72250366210938,171.75,173.5655059814453
176.25599670410156,177.6999969482422,173.125,173.37100219726562
174.2364959716797,174.33250427246094,168.63499450683594,169.32449340820312
167.8094940185547,168.3990020751953,163.60650634765625,165.593505859375
166.9429931640625,167.73500061035156,163.21800231933594,163.52699279785156
163.5,165.72000122070312,162.36000061035156,165.31849670410156
165.95449829101562,166.54449462890625,164.45350646972656,164.58050537109375
164.11599731445312,164.14999389648438,159.5,159.52450561523438
156.81399536132812,161.89999389648438,156.36849975585938,161.19549560546875
159.25,160.39700317382812,156.65499877929688,157.5970001220703
159.27349853515625,160.19200134277344,156.64999389648438,158.07350158691406
159.2779998779297,161.4429931640625,159.14999389648438,161.14500427246094
162.29649353027344,164.6374969482422,161.72950744628906,163.51950073242188
164.62899780273438,165.60000610351562,161.51849365234375,161.61399841308594
159.75,161.7375030517578,159.1999969482422,161.58999633789062
162.22000122070312,162.98399353027344,161.8090057373047,162.38400268554688
162.5,162.83450317382812,159.85049438476562,160.1540069580078
160.77499389648438,162.8975067138672,160.52499389648438,162.24949645996094
163.33349609375,163.99099731445312,160.68800354003906,162.95249938964844
163.72950744628906,164.7864990234375,162.92550659179688,163.25799560546875
162.8000030517578,163.01800537109375,161.5019989013672,161.5054931640625
162.10000610351562,162.39950561523438,160.98500061035156,161.15350341796875
162.1750030517578,162.5489959716797,160.4530029296875,160.9324951171875
161.15499877929688,161.75,160.39999389648438,161.69949340820312
160.2115020751953,160.7220001220703,159.20150756835938,159.35049438476562
160.60000610351562,161.0500030517578,159.9405059814453,160.31100463867188
159.8665008544922,160.39999389648438,158.61000061035156,159.90049743652344
161.1304931640625,163.97650146484375,160.90049743652344,163.20550537109375
163.64349365234375,164.87899780273438,163.53500366210938,164.0574951171875
164.10049438476562,167.5500030517578,164.0574951171875,167.4824981689453
167.4824981689453,168.32899475097656,166.67250061035156,167.3415069580078
167.3415069580078,169.25,166.77499389648438,169.19349670410156
169.1999969482422,169.84950256347656,168.15550231933594,169.156494140625
169.60000610351562,171.3175048828125,168.02650451660156,170.7624969482422
170.15899658203125,174.86000061035156,170.0500030517578,174.46200561523438
173.99949645996094,175.35000610351562,173.6855010986328,174.34500122070312
173.8209991455078,174.10000610351562,171.6999969482422,172.697998046875
172.9029998779297,176.18899536132812,172.80450439453125,175.27200317382812
175.25,176.0500030517578,174.16000366210938,175.1909942626953
175.3820037841797,176.2429962158203,171.54249572753906,172.45399475097656
173.1999969482422,173.24099731445312,169.70899963378906,170.072998046875
170.8000030517578,172.39999389648438,170.67550659179688,172.1945037841797
171.9409942626953,172.80149841308594,171.15150451660156,172.40699768066406
172.05299377441406,173.5800018310547,171.75,172.00799560546875
171.73049926757812,172.85000610351562,170.4709930419922,171.64849853515625
172.58200073242188,175.58599853515625,171.8459930419922,175.5489959716797
176.5054931640625,184.2740020751953,176.4499969482422,183.78700256347656
185.86900329589844,186.7100067138672,183.94549560546875,184.82899475097656
182.17799377441406,187.99949645996094,181.05599975585938,186.57049560546875
186.12600708007812,187.39999389648438,184.6699981689453,185.9669952392578
187.1999969482422,187.864501953125,184.83949279785156,185.92750549316406
185.10499572753906,188.6540069580078,183.5659942626953,183.8679962158203
185.4425048828125,185.88299560546875,183.04150390625,184.08399963378906
184.7100067138672,184.77000427246094,181.04600524902344,181.55999755859375
181.66549682617188,182.30299377441406,178.5229949951172,178.68150329589844
176.62899780273438,177.510498046875,174.95799255371094,177.47950744628906
178.36599731445312,179.60000610351562,175.89999389648438,178.6595001220703
178.81900024414062,179.32249450683594,177.1820068359375,179.25999450683594
179.3614959716797,182.00100708007812,179.11349487304688,181.90150451660156
182.0,183.3054962158203,181.1020050048828,182.83200073242188
183.6584930419922,185.60400390625,182.3625030517578,184.99099731445312
184.9250030517578,184.9250030517578,179.3074951171875,181.3195037841797
181.68899536132812,182.92100524902344,180.0500030517578,181.51600646972656
181.3874969482422,181.8975067138672,179.00050354003906,179.99600219726562
167.3975067138672,168.40699768066406,165.3489990234375,166.37950134277344
167.65499877929688,167.9459991455078,165.85000610351562,166.57400512695312
167.03599548339844,169.5500030517578,164.98849487304688,168.31199645996094
168.96749877929688,169.44400024414062,167.2779998779297,167.73599243164062
167.81100463867188,169.4499969482422,167.04600524902344,168.79949951171875
168.75,168.75,166.45199584960938,167.2469940185547
167.1804962158203,167.74400329589844,166.42599487304688,167.093505859375
167.25050354003906,167.89999389648438,165.75,166.03399658203125
166.57249450683594,166.88499450683594,163.88949584960938,164.60549926757812
164.5,165.72549438476562,163.48350524902344,165.1750030517578
165.2834930419922,165.30349731445312,164.14999389648438,164.69850158691406
164.14999389648438,165.0,160.55650329589844,164.94949340820312
163.875,164.02450561523438,161.28399658203125,162.09800720214844
162.09950256347656,162.7050018310547,160.0,160.06100463867188
159.7010040283203,161.64999389648438,159.1230010986328,159.3874969482422
160.19349670410156,160.3905029296875,158.78799438476562,159.99749755859375
160.59500122070312,164.0449981689453,160.50050354003906,163.2935028076172
164.0,165.77450561523438,163.72900390625,165.28900146484375
165.49349975585938,166.0500030517578,164.3074951171875,164.95899963378906
164.9499969482422,166.60000610351562,164.8000030517578,165.8000030517578
166.6614990234375,167.61599731445312,165.6875,167.48150634765625
167.8715057373047,172.25,167.76100158691406,171.07850646972656
171.24000549316406,173.62899780273438,169.7794952392578,173.5395050048828
174.82000732421875,176.35000610351562,173.76199340820312,173.9499969482422
174.73800659179688,175.59800720214844,172.75,173.156005859375
172.60000610351562,174.1334991455078,171.82200622558594,173.90249633789062
173.89999389648438,176.4044952392578,173.8470001220703,175.46449279785156
175.58250427246094,177.281494140625,174.7834930419922,176.27499389648438
176.30099487304688,177.49949645996094,174.01849365234375,174.20799255371094
175.0915069580078,175.42250061035156,173.14549255371094,173.45750427246094
174.13999938964844,174.8979949951172,171.89999389648438,172.85850524902344
173.77749633789062,174.3404998779297,171.885498046875,172.5
172.12600708007812,174.27099609375,170.10049438476562,173.7895050048828
172.9980010986328,174.62750244140625,172.3070068359375,174.41200256347656
174.42050170898438,174.87049865722656,172.60650634765625,173.12600708007812
169.8000030517578,170.9499969482422,165.25050354003906,167.7864990234375
168.75,168.98500061035156,166.6195068359375,167.18150329589844
167.5500030517578,169.4499969482422,167.05250549316406,169.00250244140625
169.00250244140625,171.447998046875,169.00250244140625,170.8000030517578
170.10049438476562,171.46299743652344,169.6699981689453,171.2760009765625
168.5749969482422,170.77850341796875,166.98049926757812,170.2899932861328
167.885498046875,168.45950317382812,164.5050048828125,165.79800415039062
166.10549926757812,167.56500244140625,164.89349365234375,165.05599975585938
165.8000030517578,166.3925018310547,163.69949340820312,164.2519989013672
164.45050048828125,165.45849609375,162.7969970703125,164.16299438476562
163.96949768066406,163.99949645996094,158.8125,159.48899841308594
160.22500610351562,163.0364990234375,160.1230010986328,161.0500030517578
160.67649841308594,163.2169952392578,159.93099975585938,163.10049438476562
164.57699584960938,166.28750610351562,164.1529998779297,165.1215057373047
165.85000610351562,166.07150268554688,164.41000366210938,164.43099975585938
163.75,164.62950134277344,161.90499877929688,162.31500244140625
162.85000610351562,163.37649536132812,161.81399536132812,162.3665008544922
163.48550415039062,164.41900634765625,163.05450439453125,164.21400451660156
165.12249755859375,165.6300048828125,164.53900146484375,164.9929962158203
165.5709991455078,170.52099609375,165.1999969482422,170.4510040283203
169.41799926757812,172.45849609375,169.2550048828125,172.33700561523438
171.71449279785156,172.7344970703125,171.10000610351562,172.20750427246094
172.63299560546875,173.14300537109375,170.01849365234375,170.7530059814453
170.71249389648438,172.01400756835938,170.14999389648438,171.75050354003906
171.0500030517578,171.49200439453125,166.56500244140625,166.77749633789062
166.75,167.38999938964844,164.88499450683594,166.01849365234375
167.47549438476562,170.80599975585938,167.19900512695312,168.80349731445312
169.39999389648438,171.85000610351562,168.57249450683594,169.62449645996094
170.10499572753906,173.9499969482422,169.3000030517578,172.32850646972656
165.00100708007812,168.74099731445312,163.66600036621094,168.6215057373047
168.08999633789062,168.79299926757812,164.6009979248047,165.90550231933594
165.75050354003906,166.55599975585938,164.17750549316406,165.6374969482422
165.4499969482422,169.74600219726562,164.87600708007812,169.1999969482422
168.5,174.93150329589844,168.25,173.85000610351562
173.85000610351562,178.3125,173.8489990234375,175.94949340820312
176.16200256347656,178.9499969482422,174.39300537109375,174.44900512695312
175.7624969482422,179.68850708007812,175.07150268554688,178.81149291992188
178.19349670410156,180.2725067138672,173.1544952392578,174.1024932861328
175.64999389648438,177.16200256347656,173.37350463867188,173.625
174.25,177.0364990234375,172.3524932861328,176.25750732421875
176.85000610351562,179.69400024414062,176.29049682617188,177.28399658203125
176.9499969482422,178.8249969482422,176.25750732421875,177.03500366210938
178.23599243164062,179.3625030517578,177.2675018310547,177.4499969482422
178.3175048828125,185.2100067138672,178.0500030517578,184.80299377441406
185.63450622558594,188.1074981689453,183.78599548339844,183.82850646972656
183.81900024414062,185.67300415039062,178.375,178.6284942626953
179.2519989013672,181.05250549316406,176.385498046875,179.0019989013672
178.1334991455078,180.6820068359375,176.84249877929688,179.02049255371094
180.10499572753906,181.6750030517578,175.20750427246094,175.22799682617188
177.3820037841797,179.8000030517578,176.5749969482422,178.07850646972656
178.1750030517578,179.2884979248047,174.60049438476562,175.35350036621094
177.25,177.99400329589844,172.0800018310547,172.18600463867188
173.0,174.63499450683594,171.1875,171.8679962158203
172.75,173.49349975585938,166.92999267578125,169.489501953125
169.64999389648438,173.69549560546875,166.9344940185547,171.36849975585938
174.60000610351562,177.49949645996094,173.33450317382812,176.1645050048828
176.15049743652344,177.17999267578125,174.75050354003906,176.1580047607422
175.75,176.96949768066406,174.13949584960938,174.17100524902344
175.41700744628906,175.927001953125,170.5,172.21200561523438
