Open,High,Low,Close
172.0,172.10000610351562,169.1300048828125,169.5675048828125
167.5500030517578,169.49899291992188,166.44000244140625,169.0915069580078
168.59800720214844,173.60000610351562,165.19500732421875,173.31500244140625
173.36849975585938,174.16600036621094,168.16050720214844,168.87100219726562
167.7104949951172,170.89849853515625,165.61349487304688,170.0175018310547
166.85000610351562,167.87449645996094,165.60000610351562,167.07899475097656
167.85049438476562,170.7165069580078,165.6475067138672,170.41700744628906
169.27000427246094,172.0500030517578,168.50050354003906,171.03700256347656
170.42799377441406,171.97500610351562,170.14999389648438,171.06849670410156
171.03700256347656,172.9429931640625,169.2154998779297,169.66949462890625
170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844
170.83999633789062,171.21200561523438,168.60049438476562,169.2010040283203
169.6999969482422,170.88800048828125,168.5240020751953,168.64450073242188
168.95599365234375,169.35000610351562,166.55850219726562,166.7169952392578
167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578
170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812
166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625
163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438
163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922
160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062
161.5,166.35000610351562,160.70150756835938,165.36199951171875
166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188
165.25050354003906,166.22149658203125,161.09100341796875,161.21400451660156
160.14999389648438,162.25,159.80050659179688,162.13800048828125
159.10499572753906,159.7344970703125,157.6645050048828,158.91749572753906
158.76199340820312,159.25,156.25,156.2989959716797
156.76600646972656,158.0,151.3509979248047,151.66749572753906
149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375
139.0,144.94500732421875,135.3520050048828,144.54400634765625
142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062
144.75,145.18499755859375,137.31849670410156,138.87249755859375
140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422
140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188
144.75,150.36050415039062,144.30050659179688,149.57350158691406
150.0,151.70799255371094,147.62750244140625,151.19349670410156
155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578
141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422
155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938
158.52000427246094,162.6909942626953,157.25,157.9355010986328
156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047
162.87350463867188,163.83450317382812,160.25,161.1894989013672
158.35000610351562,160.7165069580078,157.75,159.0034942626953
158.13450622558594,159.0,152.73399353027344,153.2935028076172
151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906
157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875
155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562
158.14599609375,160.3489990234375,154.5,154.65249633789062
155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375
150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594
151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938
139.83749389648438,151.74899291992188,139.5,151.35800170898438
150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047
152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906
152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562
150.8489990234375,152.99949645996094,148.75,152.05250549316406
153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625
147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656
145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875
136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938
139.5,140.25,136.8280029296875,139.2790069580078
145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125
149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438
145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188
142.85000610351562,147.98500061035156,142.0,147.3665008544922
148.5,153.14999389648438,147.35350036621094,153.10400390625
152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594
156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906
161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922
161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938
163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422
163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438
164.0,165.36849975585938,162.25,164.77349853515625
164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406
170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625
168.50950622558594,168.95050048828125,165.5,166.30099487304688
166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375
164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375
164.125,168.39450073242188,163.20550537109375,168.34649658203125
167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125
161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156
158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703
156.75,157.36849975585938,154.2310028076172,154.4604949951172
152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547
153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562
150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094
155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828
151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938
152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406
157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328
154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344
148.25,149.61500549316406,143.69749450683594,144.35000610351562
144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312
144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656
140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906
142.17799377441406,145.9375,140.3000030517578,144.59649658203125
129.8489990234375,130.76100158691406,121.625,124.28150177001953
122.4010009765625,124.66799926757812,118.375,124.5
124.05349731445312,126.22049713134766,122.82499694824219,124.25350189208984
123.5999984741211,126.0,119.18299865722656,125.92849731445312
123.0,123.4990005493164,115.07250213623047,116.40699768066406
114.8499984741211,119.05049896240234,113.08149719238281,114.77249908447266
111.3125,114.0,107.95700073242188,108.78900146484375
111.25,112.64250183105469,107.1709976196289,108.85900115966797
108.10350036621094,110.15599822998047,104.42849731445312,105.37200164794922
102.75,110.78050231933594,102.40550231933594,106.93049621582031
109.06900024414062,113.18399810791016,107.80000305175781,113.05500030517578
113.0999984741211,113.99250030517578,110.35399627685547,110.81050109863281
113.2750015258789,115.80000305175781,111.27649688720703,115.36849975585938
111.43949890136719,112.85299682617188,106.2490005493164,107.11250305175781
106.28050231933594,110.03399658203125,106.19300079345703,107.31900024414062
109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796875
108.46099853515625,108.81900024414062,103.94999694824219,107.55699920654297
104.0250015258789,105.4000015258789,101.26000213623047,104.0999984741211
103.65550231933594,108.17500305175781,103.6500015258789,106.7750015258789
107.97000122070312,112.66549682617188,107.45349884033203,111.07749938964844
113.55000305175781,115.18699645996094,112.62799835205078,115.14649963378906
116.27999877929688,121.99449920654297,115.67500305175781,120.20950317382812
122.25599670410156,125.17900085449219,120.62249755859375,121.68399810791016
121.68399810791016,125.61000061035156,120.04499816894531,125.51100158691406
124.19999694824219,124.4000015258789,121.04650115966797,122.3499984741211
125.25,128.99000549316406,123.80999755859375,124.79000091552734
122.01000213623047,124.0999984741211,120.62999725341797,123.0
122.61000061035156,123.75,120.75,121.18000030517578
119.98999786376953,121.30000305175781,116.0999984741211,116.1500015258789
113.41999816894531,114.5,109.05000305175781,109.6500015258789
104.19000244140625,106.54000091552734,101.86000061035156,103.66999816894531
104.19000244140625,104.87999725341797,101.43000030517578,102.30999755859375
103.86000061035156,109.05999755859375,103.52999877929688,107.66999816894531
104.47000122070312,104.58000183105469,102.01000213623047,103.66000366210938
102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312
108.19999694824219,111.62999725341797,103.55999755859375,108.68000030517578
107.43000030517578,112.12999725341797,107.0199966430664,108.94999694824219
110.38999938964844,113.0,107.93000030517578,112.44000244140625
112.37999725341797,116.70999908447266,111.43000030517578,116.45999908447266
117.08999633789062,117.9800033569336,112.69999694824219,113.22000122070312
113.5,114.8499984741211,107.04000091552734,107.4000015258789
107.37999725341797,110.98999786376953,106.91000366210938,108.91999816894531
108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266
106.29000091552734,109.75,105.8499984741211,109.55999755859375
107.5999984741211,114.08000183105469,106.31999969482422,113.5
113.20999908447266,115.4800033569336,112.01000213623047,114.33000183105469
113.8499984741211,116.98999786376953,113.48999786376953,116.33000183105469
114.5999984741211,116.58000183105469,113.69000244140625,115.54000091552734
114.08000183105469,114.30000305175781,110.87000274658203,111.75
112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312
107.02999877929688,111.77999877929688,106.01000213623047,110.4000015258789
110.23999786376953,111.18000030517578,107.58000183105469,110.62999725341797
112.5,115.58999633789062,111.58999633789062,113.55000305175781
115.0,117.23999786376953,113.1500015258789,113.76000213623047
115.69999694824219,118.94999694824219,114.02999877929688,118.20999908447266
118.62000274658203,123.4800033569336,118.31999969482422,122.7699966430664
123.19999694824219,124.8499984741211,121.26000213623047,124.62999725341797
125.01000213623047,125.5,121.3499984741211,122.41999816894531
122.69999694824219,123.63999938964844,120.02999877929688,121.13999938964844
115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859375
117.30999755859375,121.9000015258789,117.16000366210938,120.97000122070312
121.56999969482422,122.83999633789062,118.08000183105469,122.27999877929688
134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422
134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844
134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938
136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094
140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875
140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578
142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938
138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547
142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625
143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844
142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578
142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125
143.91000366210938,146.57000732421875,142.0,144.77999877929688
142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562
141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578
140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906
135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312
133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875
132.75,135.47000122070312,132.10000610351562,133.8000030517578
135.25999450683594,137.4199981689453,134.27999877929688,137.27999877929688
136.5500030517578,137.8300018310547,130.5,130.75
129.89999389648438,131.9499969482422,128.77000427246094,129.7899932861328
131.25,132.07000732421875,126.8499984741211,128.72999572753906
129.4499969482422,130.58999633789062,126.73999786376953,126.7699966430664
126.0,128.02000427246094,123.66000366210938,127.81999969482422
129.5,131.3800048828125,126.38999938964844,127.51000213623047
127.91999816894531,128.6199951171875,124.73999786376953,126.11000061035156
126.12000274658203,129.82000732421875,125.4000015258789,129.47999572753906
127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875
130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094
134.10000610351562,136.49000549316406,134.0,136.4499969482422
131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422
127.36000061035156,128.83999633789062,126.33000183105469,128.5500030517578
127.37999725341797,130.3699951171875,125.5,126.27999877929688
122.77999877929688,123.87000274658203,120.69999694824219,123.52999877929688
122.16000366210938,124.70999908447266,121.80000305175781,124.66000366210938
123.3499984741211,124.4000015258789,121.13999938964844,122.19000244140625
122.48999786376953,123.76000213623047,118.44999694824219,118.54000091552734
117.08000183105469,118.79000091552734,116.26000213623047,117.30999755859375
116.0,116.05000305175781,112.05999755859375,113.77999877929688
113.30000305175781,117.33999633789062,113.12999725341797,115.1500015258789
117.19999694824219,118.31999969482422,113.05000305175781,114.41000366210938
114.37999725341797,118.69999694824219,113.80000305175781,118.01000213623047
115.5999984741211,116.06999969482422,113.05999755859375,114.80000305175781
114.08000183105469,116.91999816894531,112.83999633789062,113.0
113.58000183105469,116.91000366210938,112.44999694824219,115.87999725341797
119.88999938964844,123.0,119.79000091552734,121.08999633789062
118.58000183105469,121.75,117.69000244140625,120.94999694824219
120.7699966430664,121.52999877929688,119.5,120.30000305175781
118.0,118.16999816894531,113.87999725341797,114.55999755859375
115.0999984741211,116.25,112.43000030517578,113.66999816894531
112.70999908447266,115.4800033569336,110.38999938964844,112.20999908447266
112.48999786376953,113.83000183105469,111.4000015258789,112.9000015258789
107.87999725341797,113.44000244140625,105.3499984741211,112.52999877929688
114.0999984741211,114.95999908447266,106.5999984741211,106.9000015258789
110.11000061035156,114.19000244140625,110.08999633789062,113.79000091552734
119.05999755859375,119.5199966430664,114.79000091552734,116.36000061035156
114.70999908447266,116.58999633789062,113.22000122070312,115.06999969482422
113.83000183105469,118.23999786376953,113.51000213623047,115.25
114.79000091552734,119.58999633789062,114.5,119.31999969482422
119.9800033569336,120.38999938964844,116.56999969482422,119.81999969482422
119.6500015258789,121.31999969482422,118.94999694824219,120.5999984741211
116.0,119.3499984741211,114.76000213623047,115.66000366210938
113.91999816894531,114.12000274658203,109.7699966430664,110.95999908447266
97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938
103.55999755859375,104.87000274658203,100.73999786376953,102.44000244140625
103.98999786376953,104.58000183105469,96.05999755859375,96.79000091552734
97.31999969482422,97.73999786376953,92.01000213623047,92.12000274658203
92.47000122070312,93.5,89.0199966430664,89.30000305175781
91.48999786376953,92.44000244140625,88.04000091552734,90.9800033569336
91.94999694824219,92.0999984741211,89.04000091552734,90.52999877929688
90.79000091552734,91.72000122070312,88.2300033569336,89.9800033569336
89.47000122070312,89.4800033569336,85.87000274658203,86.13999938964844
92.94000244140625,98.69000244140625,91.6500015258789,96.62999725341797
97.87999725341797,101.19000244140625,96.66000366210938,100.79000091552734
98.7699966430664,100.12000274658203,97.29000091552734,98.48999786376953
103.20999908447266,103.79000091552734,97.33999633789062,98.94000244140625
96.8499984741211,98.48999786376953,95.54000091552734,97.12000274658203
95.37000274658203,96.97000122070312,94.02999877929688,94.8499984741211
95.94999694824219,95.98999786376953,92.4800033569336,94.13999938964844
93.97000122070312,95.0199966430664,90.58999633789062,92.45999908447266
92.62000274658203,93.3499984741211,90.87000274658203,93.19999694824219
93.23999786376953,94.58000183105469,92.83000183105469,94.12999725341797
93.79000091552734,94.43000030517578,93.06999969482422,93.41000366210938
93.93000030517578,96.4000015258789,93.43000030517578,93.94999694824219
94.04000091552734,94.41000366210938,91.44000244140625,92.41999816894531
92.47000122070312,96.54000091552734,91.52999877929688,96.54000091552734
96.98999786376953,97.2300033569336,94.91999816894531,95.5
94.4800033569336,95.36000061035156,93.77999877929688,94.12999725341797
93.05000305175781,94.05999755859375,90.81999969482422,91.01000213623047
90.5,91.04000091552734,87.9000015258789,88.25
88.33999633789062,89.88999938964844,87.4800033569336,88.45999908447266
89.23999786376953,90.86000061035156,87.87999725341797,90.3499984741211
88.9000015258789,90.30000305175781,88.62999725341797,89.08999633789062
89.20999908447266,90.58000183105469,87.87000274658203,90.55000305175781
95.2300033569336,96.25,90.5199966430664,92.48999786376953
92.5,93.45999908447266,89.87000274658203,91.58000183105469
89.88999938964844,89.97000122070312,87.47000122070312,88.44999694824219
88.2699966430664,89.3499984741211,86.7300033569336,87.86000061035156
87.51000213623047,87.62999725341797,84.51000213623047,84.91999816894531
85.33000183105469,86.61000061035156,84.33000183105469,85.19000244140625
86.18000030517578,87.2300033569336,85.20999908447266,86.7699966430664
85.5199966430664,85.68000030517578,82.25,83.79000091552734
83.25,85.77999877929688,82.93000030517578,85.25
84.97000122070312,85.3499984741211,83.0,83.04000091552734
82.80000305175781,83.4800033569336,81.69000244140625,81.81999969482422
82.87000274658203,84.55000305175781,82.55000305175781,84.18000030517578
83.12000274658203,84.05000305175781,82.47000122070312,84.0
85.45999908447266,86.95999908447266,84.20999908447266,85.81999969482422
86.55000305175781,86.9800033569336,83.36000061035156,85.13999938964844
85.33000183105469,85.41999816894531,83.06999969482422,83.12000274658203
83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469
87.45999908447266,89.4800033569336,87.08000183105469,87.36000061035156
87.56999969482422,90.19000244140625,87.29000091552734,89.87000274658203
90.93000030517578,95.26000213623047,90.93000030517578,95.08999633789062
96.93000030517578,97.19000244140625,93.5,95.2699966430664
94.18000030517578,98.37000274658203,94.12000274658203,98.12000274658203
98.68000030517578,98.88999938964844,95.7300033569336,96.05000305175781
97.25,99.31999969482422,95.37999725341797,95.45999908447266
94.73999786376953,95.44000244140625,92.86000061035156,93.68000030517578
93.86000061035156,97.3499984741211,93.19999694824219,97.25
97.55999755859375,97.77999877929688,95.86000061035156,97.5199966430664
96.93000030517578,98.08999633789062,96.0,96.31999969482422
92.55999755859375,97.23999786376953,91.5199966430664,97.18000030517578
98.23999786376953,99.48999786376953,96.91999816894531,99.22000122070312
99.52999877929688,103.48999786376953,99.52999877929688,102.23999786376953
101.08999633789062,101.73999786376953,99.01000213623047,100.55000305175781
101.16000366210938,103.3499984741211,101.13999938964844,103.12999725341797
102.52999877929688,106.23999786376953,101.23999786376953,105.1500015258789
110.25,114.0,108.87999725341797,112.91000366210938
105.26000213623047,108.77999877929688,102.5199966430664,103.38999938964844
102.93000030517578,103.94999694824219,100.6500015258789,102.18000030517578
101.16999816894531,102.41000366210938,98.08000183105469,102.11000061035156
102.04000091552734,102.66999816894531,98.77999877929688,100.05000305175781
101.31999969482422,101.77999877929688,97.56999969482422,98.23999786376953
97.55999755859375,98.81999969482422,96.2300033569336,97.61000061035156
97.8499984741211,99.68000030517578,96.91000366210938,99.54000091552734
98.41000366210938,100.91999816894531,97.5199966430664,99.69999694824219
99.08999633789062,101.16999816894531,98.44999694824219,101.16000366210938
99.20999908447266,100.62999725341797,98.0999984741211,98.1500015258789
97.80000305175781,97.94000244140625,95.6500015258789,97.19999694824219
95.33999633789062,95.61000061035156,94.2699966430664,94.58000183105469
95.0999984741211,97.01000213623047,94.80000305175781,95.79000091552734
96.12000274658203,96.43000030517578,93.66999816894531,95.81999969482422
93.52999877929688,94.13999938964844,92.31999969482422,93.5
94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623047
93.13999938964844,94.69000244140625,92.91999816894531,94.2300033569336
93.87000274658203,94.68000030517578,91.58999633789062,92.16999816894531
91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341797
92.73999786376953,94.94000244140625,92.66000366210938,94.9000015258789
95.19000244140625,96.55000305175781,93.73999786376953,93.75
94.05999755859375,95.08999633789062,92.77999877929688,93.55000305175781
93.5999984741211,94.16999816894531,92.18000030517578,93.91999816894531
93.68000030517578,96.20999908447266,92.18000030517578,92.25
92.66999816894531,93.56999969482422,90.25,90.7300033569336
89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578
93.83000183105469,95.06999969482422,92.70999908447266,94.87999725341797
93.22000122070312,96.66999816894531,93.06999969482422,96.19999694824219
95.75,100.98999786376953,95.61000061035156,100.04000091552734
99.79000091552734,100.66000366210938,97.45999908447266,98.94999694824219
98.41000366210938,98.4800033569336,95.69999694824219,97.70999908447266
98.13999938964844,100.8499984741211,98.0,100.61000061035156
100.44999694824219,102.0999984741211,98.61000061035156,98.69999694824219
100.43000030517578,101.05999755859375,97.62000274658203,98.70999908447266
98.06999969482422,98.30000305175781,96.4000015258789,98.12999725341797
99.06999969482422,99.33999633789062,97.08000183105469,98.04000091552734
98.11000061035156,98.44000244140625,96.29000091552734,97.23999786376953
98.69000244140625,100.41999816894531,98.55999755859375,100.25
101.55000305175781,103.04000091552734,101.01000213623047,102.0
102.16000366210938,103.48999786376953,101.94999694824219,103.29000091552734
102.30000305175781,103.29000091552734,101.43000030517578,102.41000366210938
102.75,104.19999694824219,102.11000061035156,103.94999694824219
103.91000366210938,103.91000366210938,100.75,101.0999984741211
100.75,102.37999725341797,99.80000305175781,102.05999755859375
100.95999908447266,102.19999694824219,99.56999969482422,102.16999816894531
100.80000305175781,101.0,99.01000213623047,99.91999816894531
100.4000015258789,100.51000213623047,97.70999908447266,97.83000183105469
98.94999694824219,102.56999969482422,98.70999908447266,102.4000015258789
102.06999969482422,103.19999694824219,101.11000061035156,102.51000213623047
103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376953
103.94999694824219,104.19999694824219,101.5199966430664,102.30000305175781
101.58000183105469,105.12000274658203,101.38999938964844,104.30000305175781
103.52999877929688,105.25,103.20999908447266,103.80999755859375
106.0999984741211,108.1500015258789,105.08000183105469,106.95999908447266
107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266
104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422
105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336
108.16000366210938,110.86000061035156,106.80000305175781,109.81999969482422
107.7300033569336,109.4800033569336,104.33000183105469,105.44999694824219
104.94999694824219,105.2300033569336,101.81999969482422,102.05000305175781
101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341797
103.73999786376953,105.95999908447266,103.27999877929688,103.6500015258789
104.04000091552734,105.38999938964844,103.30999755859375,104.0
104.2699966430664,105.76000213623047,103.55000305175781,105.66000366210938
105.04000091552734,106.0999984741211,104.69999694824219,105.83000183105469
105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658203
108.0999984741211,110.66999816894531,108.05000305175781,110.19000244140625
111.02999877929688,113.27999877929688,110.48999786376953,112.18000030517578
112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623047
111.1500015258789,112.29000091552734,109.25,111.19999694824219
111.05000305175781,114.79000091552734,111.05000305175781,113.4000015258789
114.88999938964844,115.83000183105469,114.22000122070312,115.5
116.69000244140625,118.5999984741211,116.33999633789062,118.1500015258789
118.16000366210938,118.30999755859375,115.69999694824219,116.25
116.7699966430664,116.7699966430664,114.25,115.01000213623047
114.2699966430664,117.13999938964844,113.77999877929688,114.98999786376953
115.3499984741211,117.33999633789062,115.0199966430664,116.75
116.62999725341797,116.87000274658203,114.30999755859375,115.0
116.04000091552734,121.5,116.0199966430664,120.11000061035156
122.37000274658203,122.91999816894531,119.86000061035156,121.66000366210938
121.44999694824219,122.04000091552734,119.16999816894531,120.58000183105469
